compound_id,base_rdkit_smiles,avg_pIC50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL511163,NCC1CCC(CCc2cccc3ccccc23)O1,5.465973893943865,8.663122637944067,-4.264102064436888,8.663122637944067,0.7948039699631508,0.9096258156292863,255.36100000000013,234.19299999999993,255.162314292,100,0,0.11848129050953497,-0.37366382394560654,0.37366382394560654,0.11848129050953497,1.3157894736842106,2.1578947368421053,3.1052631578947367,2.4911202442508897,1396.0399726972369,31.557959742272438,30.35546188596382,9.355461885963821,17.647276139749472,15.52628227921376,5.131855088213842,3.372113761954818,3.372113761954818,2.208762500052139,2.208762500052139,1.3996778044880438,1.3996778044880438,-1.38,103110751.47304904,2.9497696632768173,5.722383716959226,2.7998704334637163,143.73576099299947,10.456579929526322,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29693095364306,41.8275995259441,20.204445246018143,24.496863059431952,33.60495967769063,10.772448428929591,0.0,0.0,5.719716975726273,37.65173565921749,6.496859684315945,47.86038244534006,0.0,0.0,5.719716975726273,0.0,0.0,0.0,18.656895738215923,11.10978785512943,0.0,50.72663876291935,42.29693095364306,2.8236841566564013,10.772448428929591,0.0,35.25,108.50114319352937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.60495967769063,175.7156464510015,0.0,0.0,-1.746654443949041,-2.199248585478606,0.0,-7.264681453502717,-24.70253771437665,-3.8858575870277745,0.0,0.4117647058823529,19,2,2,0,1,1,2,0,2,2,1,2,5,0,1,1,3,3.2787000000000015,79.21840000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5081803,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(C(F)F)cc13,6.025028005701931,14.629196869748819,-5.109441137566141,14.629196869748819,0.952626488095238,0.7448968380117292,291.38499999999954,268.20099999999996,291.1798561760006,114,0,0.26335919389909135,-0.302746087249439,0.302746087249439,0.26335919389909135,1.5238095238095237,2.4285714285714284,3.238095238095238,2.633422406184447,1460.3149590221394,35.04145188432739,33.20314254151841,10.203142541518412,18.964101615137753,17.298784866259165,5.798784866259164,4.431231201183122,4.431231201183122,3.3104992308795618,3.3104992308795618,2.3755572629085075,2.3755572629085075,-0.9600000000000002,332797897.3160059,3.4273698766833656,4.770571901241807,1.8931082330110494,157.198441011584,4.899909730850478,1.3707585561702202,0.0,0.0,6.401496384060876,0.0,0.0,8.78083009534964,0.0,0.0,24.83068721798535,62.02766556633607,43.04074699667762,4.1122756685106605,40.30827688726471,0.0,0.0,4.899909730850478,5.893957685363079,56.07192872978357,13.47268658459819,34.81761059808087,0.0,0.0,0.0,8.78083009534964,0.0,0.0,24.39048878379831,11.787915370726159,5.893957685363079,86.48392215771378,18.127256122989884,0.0,0.0,0.0,3.24,115.15609332867619,11.522347207690078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.785929679574615,225.91324974279837,0.0,-0.952626488095238,0.0,-10.660137038611744,-4.771858465608467,-10.401004214957588,-32.360395053854894,-8.767228481670452,0.0,0.6666666666666666,21,0,1,2,1,3,1,0,1,1,0,3,2,1,1,2,4,4.312400000000004,79.77400000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL498510,CNC[C@@H]1CSc2ccccc2[C@@H]1Oc1ccccc1Cl,6.838631997765025,9.239616717057194,-3.9977513227513244,9.239616717057194,0.11292873939699422,0.9020943826798856,319.85699999999963,301.71299999999997,319.07976287600053,110,0,0.1383488261608081,-0.4837576074553013,0.4837576074553013,0.1383488261608081,1.5238095238095237,2.3333333333333335,3.238095238095238,2.5872066784281165,1337.8398572845508,30.419767061838236,28.14167464943691,11.714100176383091,17.41313145779497,14.399906008432257,6.647153466869251,3.5811476877982846,4.775608741735238,2.3443307075990063,3.426961200012392,1.500584194002874,2.323969428925612,-1.1599999999999997,77820252.28278658,4.436748439541297,6.733997656850836,3.203270439286252,159.74468604463556,10.046676307088426,13.241371938562095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,41.81303342854899,25.10308302327213,39.520777671405725,17.359460319273307,29.451600487021985,23.36282483962363,0.0,5.309813353288376,5.893957685363079,10.975501502467763,19.177643469748347,58.925434466744676,0.0,5.749511833283905,10.046676307088426,0.0,5.749511833283905,23.36282483962363,19.177643469748347,0.0,5.893957685363079,34.946364973540724,53.23483313682413,6.434475392069527,0.0,0.0,21.259999999999998,106.03186231089617,1.3707585561702202,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,0.0,39.6817818210843,152.6672570879247,5.950759593446429,-0.7064371273200638,-1.6465778927311663,-4.512994181468884,-5.018231725560597,-7.659291819661661,-3.74664635298564,-7.633393137198682,0.0,0.29411764705882354,21,1,2,0,1,1,2,0,2,3,1,4,5,0,0,0,3,4.401400000000003,89.40370000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL448900,CC(C)CC(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,7.207608310501746,14.08402195137314,-4.7392449688208655,14.08402195137314,0.8339227887657121,0.892662453611685,329.2709999999997,307.0950000000001,328.11091868400064,116,0,0.2229208527593374,-0.33399825527068466,0.33399825527068466,0.2229208527593374,1.8095238095238095,2.619047619047619,3.2857142857142856,3.2803678819420967,1280.5417254507995,34.69615242270663,32.05860442748224,11.570462319519143,18.606836025229594,16.14733620249101,5.956051553009509,3.439347627292616,4.19527657331107,2.0461874015704797,2.8043572785462993,1.223657803992167,1.50214331235936,-0.77,179857869.7239447,4.002985160952593,7.4798862057491355,4.349237971834652,167.12015115348245,10.209723084138854,1.4118420783282006,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,48.990501430382984,30.369612470368693,45.945915080864246,18.26981796450397,34.99230894197464,29.10905950981654,0.0,10.209723084138854,5.893957685363079,38.9643861899157,12.99371936863189,33.73597424216953,0.0,0.0,5.309813353288376,0.0,0.0,23.20187978046503,29.818701297183516,11.291396868387768,5.893957685363079,60.799015208521794,18.127256122989884,11.457108705810853,0.0,0.0,32.34,107.70494029957057,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.39965153836789,177.4199967278982,11.89152682959343,12.99253511589821,-3.001552701842055,-1.523257905013857,-7.467373083235355,-8.147405422109156,-9.024352324263042,-21.00122834803752,0.0,0.5625,21,1,3,0,1,1,1,0,1,2,1,5,7,0,1,1,2,3.730000000000003,87.74170000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3917777,COC(c1ccccc1C)C1CNC1,5.779891911959945,8.640254629629629,-3.8582175925925926,8.640254629629629,0.3751299130763419,0.7875815425825285,191.27400000000014,174.13799999999998,191.131014164,76,0,0.12221918157956983,-0.37636343278241796,0.37636343278241796,0.12221918157956983,1.8571428571428572,2.7142857142857144,3.5,3.132712654363461,888.0888829211126,24.74855866551393,23.85546188596382,6.8554618859638214,13.49855866551393,12.05267548146378,3.6054618859638214,2.391596414472866,2.391596414472866,1.579096414472866,1.579096414472866,0.9232072718491883,0.9232072718491883,-0.8600000000000001,1129834.8023927796,1.9970802751697538,4.112493282189532,1.6762930111476724,109.2211872005534,10.046676307088426,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16967483065318,17.97879510068967,36.89169796223933,17.046086476311746,28.080841930851765,0.0,0.0,5.309813353288376,5.893957685363079,12.931910144245666,20.03167182751448,35.29657781404717,0.0,0.0,5.309813353288376,0.0,0.0,0.0,20.03167182751448,4.736862953800049,12.745849802658757,39.13905790906751,24.16967483065318,1.4118420783282006,0.0,0.0,21.259999999999998,74.1541174711704,0.0,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,4.736862953800049,23.343978977051716,137.3337613903586,0.0,0.0,-0.3751299130763419,-2.7454809145880565,-3.6791926492819353,-4.7185162089527175,-3.8582175925925926,-10.297378472222224,-3.6598456396447494,0.5,14,1,2,0,1,1,1,0,1,2,1,2,5,0,1,1,2,1.9019199999999998,57.288700000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1762474,N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1,4.769551078621726,9.541927447293835,-3.7404177295918384,9.541927447293835,0.14552862811791467,0.8331315649637396,302.82999999999976,287.71000000000004,302.06444716000044,102,0,0.11838010198727175,-0.33042011875196425,0.33042011875196425,0.11838010198727175,1.45,2.25,2.95,3.126457414312336,1216.1717214912976,27.419767061838236,24.68063995447301,11.253065481419187,15.80535998298306,12.43887131346835,6.238905176405388,3.1728993973344215,4.571484596503306,1.9600065796446198,3.169609542308891,1.178246827642301,2.232762897085988,-1.4699999999999998,13792924.574300598,4.775799599755401,7.3489618627977595,3.767451224998959,149.2977831808696,5.719716975726273,8.892905469448674,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,11.761884949391115,41.81303342854899,36.560492200332206,21.99789923929406,16.529519941058755,20.64354538686926,23.36282483962363,5.261891554738487,0.0,5.719716975726273,16.494398046031016,6.496859684315945,64.48888595844167,0.0,6.069221312792274,5.719716975726273,0.0,0.0,23.36282483962363,6.496859684315945,0.0,11.33111286753076,40.545678784120106,53.23483313682413,7.846317470397728,0.0,0.0,49.81,93.19986066451492,5.261891554738487,0.0,11.761884949391115,0.0,0.0,6.069221312792274,0.0,0.0,0.0,32.244485277101774,120.38198407944658,5.760879622508032,-0.6930579176114893,5.524779971019375,-2.511234034251561,0.0,-5.878288181806323,-3.7404177295918384,-3.650201365268331,0.0,0.1875,20,2,2,0,0,0,2,0,2,3,1,4,6,0,0,0,2,4.393880000000003,84.87840000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL4455262,Fc1cc(Cl)ccc1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,5.958607314841775,15.68240394761159,-4.790516371889028,15.68240394761159,0.45340401379730055,0.35289995884014697,491.01399999999984,462.79000000000036,490.20480079600077,180,0,0.16259549848619131,-0.36660330428957844,0.36660330428957844,0.16259549848619131,0.9714285714285714,1.6285714285714286,2.2857142857142856,1.8464869942314222,2396.1940199559094,48.823026265731414,44.939210519018204,17.69513946503666,28.24149349679211,23.240425652759036,9.618390125768265,6.107507692084033,6.4854721650932605,4.011487533490893,4.200469769995506,2.5841724850707926,2.714377889037385,-3.2899999999999987,5552760837140.7295,7.367848119425348,10.969771814322305,5.521290193714273,248.82747102990942,4.899909730850478,5.817220841045895,5.824404497999927,0.0,0.0,0.0,4.899909730850478,9.072217982820003,0.0,5.098681808301038,72.02512696686546,46.05385419902299,56.340618425169,37.62575652728083,42.771654620441,17.28832616491608,0.0,25.107164665606437,0.0,18.763742271008404,37.3842081524302,106.342604835804,0.0,0.0,4.899909730850478,10.077801322358383,0.0,11.600939890232516,57.591463087186156,6.496859684315945,5.817220841045895,67.59942964085259,78.55144319962284,5.022633313741326,0.0,0.0,50.08,177.7596541999219,1.3707585561702202,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,15.525451999610773,48.61142090682849,256.1059724861767,5.713691276160459,-1.7499578696688776,8.853527170151459,-4.411003268074651,-7.384098292487666,-16.488856947545305,-4.7277224811590814,-27.13377429577524,0.0,0.2962962962962963,35,0,6,0,1,1,3,1,4,6,0,8,8,0,1,1,5,4.858100000000004,136.32599999999988,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CHEMBL5219762,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1,5.828788659588897,13.336303697404883,-4.410571499433108,13.336303697404883,0.9146000645628616,0.8204937720146613,239.74600000000012,221.60199999999995,239.107691876,88,0,0.17900807689284562,-0.30264536022536415,0.30264536022536415,0.17900807689284562,1.6875,2.4375,3.0625,4.265942187627526,909.4669549430221,27.61880215351701,25.73342635897305,8.489355304991502,14.740810621445155,12.78753357273646,4.21828445024573,2.6889267749864816,3.0668912479957093,1.3161379702599878,1.5051202067646017,0.7712787956953213,0.9130154730737817,-0.86,2988495.1792928185,2.756256848562945,4.980637186859673,3.950731413547198,127.34817406606558,5.309813353288376,1.4118420783282006,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,23.685777305559107,39.4924058845093,32.574112731864304,12.871685249200745,29.50927471729376,17.384184836597456,0.0,5.309813353288376,0.0,38.96438618991571,0.0,34.7557596360915,0.0,0.0,5.309813353288376,0.0,0.0,11.600939890232516,17.34006266709793,0.0,0.0,61.06845259984533,24.16967483065318,6.434475392069527,0.0,0.0,29.1,84.81320412566052,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31567742345446,139.02386652809273,5.692863297325101,13.336303697404883,-2.073732638888889,-5.822700656651551,-2.2546064814814812,-8.866098041068282,0.0,-16.758117926954736,0.0,0.46153846153846156,16,1,2,0,0,0,1,0,1,2,1,3,4,0,0,0,1,3.2993000000000023,68.13320000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL566208,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,6.639858315089643,13.67111095364071,-4.606499590576976,13.67111095364071,0.7572408824640975,0.8348007681544454,288.2179999999996,269.066,287.0843695880005,100,0,0.17928265835738003,-0.3024250790245666,0.3024250790245666,0.17928265835738003,1.6111111111111112,2.3333333333333335,2.9444444444444446,4.4836303359150325,1005.9399826719568,30.11880215351701,27.611390831982277,10.123248724019184,15.990810621445153,13.726515809241075,5.035231159759571,3.0029090114910955,3.758837957509551,1.5647450736640751,2.2284238323875885,0.9032407226942135,1.1394685183249809,-0.5700000000000001,10136942.761398897,3.54530963951261,6.048904044303493,4.270187776554884,145.4213529075117,5.309813353288376,1.4118420783282006,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.05377189776071,45.055857376206305,30.292996530463416,21.546193320513176,30.88003327346398,28.985124726829973,0.0,5.309813353288376,0.0,45.337311091245084,0.0,33.73597424216953,0.0,0.0,5.309813353288376,0.0,0.0,23.20187978046503,17.34006266709793,0.0,0.0,68.8121360573449,18.127256122989884,11.457108705810853,0.0,0.0,29.1,90.16634363306792,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28737586985723,148.69807185222314,11.47809985437097,13.67111095364071,-2.9236635881204345,-6.06644894197391,-2.3955401234567892,-8.289488496787607,-4.4315316751700715,-17.101720945837187,0.0,0.5,18,1,2,0,0,0,1,0,1,2,1,4,5,0,0,0,1,4.342800000000003,77.76020000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL401677,C=CN(CC)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,8.537602002101044,14.39537733843537,-4.147843613742561,14.39537733843537,0.7827665580120939,0.898306546741563,302.3739999999995,280.1979999999999,302.16304256400065,118,0,0.2369837068179371,-0.4861472914760317,0.4861472914760317,0.2369837068179371,1.8636363636363635,2.727272727272727,3.5,2.630038495084839,1433.7991840721738,34.765066523458984,32.619172062391506,10.619172062391506,19.37445632320016,16.559475108159486,5.665047917159574,4.042469538586146,4.042469538586146,2.9529425920670804,2.9529425920670804,1.8726215015013956,1.8726215015013956,-2.01,568935889.9886216,3.725244649673166,5.64706335730899,2.163729878345603,161.25830223305903,20.09335261417685,15.94165464248898,11.49902366656781,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.573457669665162,49.4399298243498,20.204445246018143,19.122576031098976,44.50711837173274,5.907179729351506,0.0,4.899909730850478,11.613674661089352,18.639807488021837,26.111689854464466,36.397753105710876,0.0,11.49902366656781,15.193442883326371,0.0,11.49902366656781,0.0,36.91877931466645,10.209527653468601,5.893957685363079,46.20343963372648,30.834301614013885,2.8236841566564013,0.0,0.0,64.79,115.06903823605636,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7125811876609,185.50118321509174,0.0,13.612610780423276,0.0,-6.432465532528439,-8.815233935395145,-4.391188258482405,-5.773008938679033,-20.701897330429986,0.0,0.47058823529411764,22,2,5,1,1,2,1,0,1,4,1,5,7,1,0,1,3,1.6662000000000001,83.85540000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4791954,COCCNc1ncc2c(n1)N(C)CCN(c1cccc(-c3nnc(C)o3)c1)C2=O,5.0,14.343307296818073,-4.109266254220035,14.343307296818073,0.3414001506249891,0.6112082347435988,409.44999999999976,386.2660000000002,409.18623759600064,156,0,0.2631727411443991,-0.42102055476665823,0.42102055476665823,0.2631727411443991,1.4666666666666666,2.433333333333333,3.2666666666666666,2.0878160990119876,1956.0220349693498,40.9802449941533,37.3552400398913,14.355240039891296,23.624587328865566,19.048329490159325,7.601115894659365,5.097301691948167,5.097301691948167,3.3264305293548295,3.3264305293548295,2.132251697635915,2.132251697635915,-3.53,40894458358.38798,6.237200468388209,8.455365034746059,3.942702069934577,205.81764703919964,24.263646705842728,11.381314269532023,1.4118420783282006,17.72978712503831,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,4.9839785209472085,10.197363616602075,6.042418707663295,18.127256122989884,66.004534843625,28.491122141639803,45.51708138899828,23.36076806285659,0.0,20.16532065849649,0.0,6.851892117295679,55.172976470018284,41.796745455190845,0.0,11.454175413722904,15.109632814989332,17.453588333505085,0.0,0.0,66.13584404287695,4.736862953800049,6.851892117295679,46.405400833539595,34.75972097852129,1.4118420783282006,11.454175413722904,0.0,109.50999999999999,133.73664778823385,4.794537184071822,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,24.90218361229654,35.985681251126394,194.47053482876493,0.0,20.456003039283488,6.102717770733431,-3.7337350433509657,-6.976827006834446,-4.858836125440771,-1.5057272740937522,-22.948250251407075,-3.5892132709881697,0.35,30,1,10,0,1,1,1,2,3,9,1,10,9,0,0,0,4,1.9899199999999995,111.81520000000005,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL460406,COc1ccc(F)cc1CC[C@@H]1CC[C@H](CCN)O1,5.508498233762674,14.663596774561277,-4.5187143329554065,14.663596774561277,0.9703123211250322,0.8614885340744429,267.3439999999998,245.16799999999995,267.1634571640003,106,0,0.12325351024778798,-0.4964745700809177,0.4964745700809177,0.12325351024778798,1.6842105263157894,2.526315789473684,3.3157894736842106,2.9965397061287713,1214.593106844951,32.95566544670048,31.14167464943691,9.141674649436911,17.76036034657107,15.623512806182235,4.729085615182319,2.9922822163073293,2.9922822163073293,1.813796289693579,1.813796289693579,1.0866547702552136,1.0866547702552136,-1.1300000000000001,82218438.61884262,3.0447065552278088,6.869377219927217,3.9143870021823655,144.4680318226584,15.193442883326371,14.3904168309862,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,62.05219180564971,16.44910267404264,30.164056962144322,44.10299623533573,0.0,0.0,0.0,5.719716975726273,44.02466056054687,13.534812143198533,29.507928455732774,0.0,5.749511833283905,10.456579929526322,4.39041504767482,5.749511833283905,0.0,25.69484819709851,11.10978785512943,5.817220841045895,58.47032222041898,18.127256122989884,2.8236841566564013,0.0,0.0,44.480000000000004,98.53662996848837,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,30.238855280060793,197.6177955979311,0.0,0.0,0.0,-2.7684387777261907,-3.6102539829381914,-4.790573094804941,-30.59382902432732,-4.016434259341683,-3.58826645879281,0.6,19,2,3,0,1,1,1,0,1,3,1,4,8,0,1,1,2,2.6632999999999996,72.83940000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
