compound_id,base_rdkit_smiles,avg_pKi,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,4.156069919986419,7.851499433106576,-3.724764739229026,7.851499433106576,0.029097694633409388,0.5731348904238733,296.5519999999997,276.39200000000005,296.05093264000055,94,0,0.14695129980273047,-0.35739410172993036,0.35739410172993036,0.14695129980273047,0.9375,1.25,1.5,6.543316624947143,702.3153035980408,29.723614639131597,27.52742035285537,10.793406676566272,15.292564324352895,13.324804034094267,6.291130529283053,1.8165156937533398,5.213479103760225,0.9966056148307059,4.425596410847611,0.38429997501952834,2.5284135003612582,0.4799999999999999,3786916.6481314306,3.1371255349410063,9.503950075898128,5.702690372404801,146.00655003265186,9.799819461700956,8.641068171117942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43574688609339,48.99536442195616,53.40260986066823,0.0,27.415171123404395,54.66461100998478,0.0,9.799819461700956,0.0,27.407568469182717,25.98743873726378,0.0,0.0,0.0,0.0,0.0,0.0,46.023542838866845,44.42832637008268,0.0,0.0,54.82273959258717,0.0,0.0,0.0,0.0,6.48,62.03607537756443,0.0,0.0,31.387615414474404,0.0,0.0,0.0,0.0,0.0,0.0,51.85091800949783,148.94168965994726,9.69671563995969,-0.7564375472411191,0.0,0.0,0.0,0.0,0.0,-29.490439030065655,-0.058195389266818776,0.8,16,0,2,0,0,0,0,0,0,4,0,6,8,0,0,0,0,3.6212000000000026,86.22000000000004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL606144,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,7.136677139879544,14.108756638483365,-5.7004576089695105,14.108756638483365,0.14072538737717277,0.7609928853500707,354.4749999999997,332.2990000000001,354.14019894400064,130,0,0.20820884211493682,-0.35987842900139844,0.35987842900139844,0.20820884211493682,1.16,1.92,2.68,2.2465141678284475,1929.1646083980922,36.73760430703402,34.119172062391506,12.935668643319232,20.838886832798472,17.55682920804705,8.092778860141484,4.529719066907034,6.3530892232213105,3.056652361255875,4.631102701767798,1.9903727649503802,3.1985758089137803,-2.1099999999999994,2869330652.162609,4.78241920509262,6.653856508133134,3.0957664818097093,178.915783499081,9.87691300107973,0.0,1.4118420783282006,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,30.212093538316473,55.8032016873069,40.02178250125442,22.127793956567526,38.615568742231765,20.740178068498558,0.0,9.87691300107973,0.0,28.90974165502369,19.490579052947837,60.07569636381811,0.0,0.0,0.0,0.0,0.0,0.0,37.7852890383565,16.210178037746882,0.0,47.095230973930406,64.30321182315666,1.4118420783282006,10.902924932081056,0.0,53.17,134.1161048711387,8.417796984328938,0.0,4.977003270229252,0.0,0.0,0.0,0.0,0.0,0.0,30.197771757902817,209.33972516871953,0.0,-3.977854084981611,-1.3583092403628123,-2.7377008534895446,0.0,-10.041687845838078,-13.429380168324595,-12.344335366753402,-5.7004576089695105,0.3,25,1,4,0,1,1,2,1,3,3,1,5,5,0,1,1,4,3.639000000000003,99.57050000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL214209,CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2,7.698970004336019,13.693196006025865,-5.230234630889395,13.693196006025865,0.933128708688097,0.7076654256650134,370.49299999999954,340.2530000000001,370.22564282000087,146,0,0.3052890326520478,-0.46529178181926995,0.46529178181926995,0.3052890326520478,1.2592592592592593,2.074074074074074,2.888888888888889,2.4556184310016835,1915.0974623973123,45.48060947308281,43.119172062391506,13.119172062391504,24.701971039620062,22.131744165177576,7.184530569677621,4.914768176955575,4.914768176955575,3.25665975659371,3.25665975659371,2.127077626686319,2.127077626686319,-1.8799999999999994,102622192007.91875,4.3263637470283625,8.00997414536053,4.029321979734614,203.20644040993352,14.946586037938904,0.0,1.4118420783282006,5.907179729351506,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,18.45776231665597,62.3826979993158,67.8904254913198,14.783536579937607,55.48977752920832,17.563871291986917,0.0,4.899909730850478,5.893957685363079,68.91314183269739,18.84462549648691,29.733126322350174,0.0,0.0,5.309813353288376,5.687386274683562,0.0,0.0,42.34699182805166,14.325937321943691,5.893957685363079,102.19280651663138,24.16967483065318,1.4118420783282006,0.0,0.0,58.64,145.848632359735,13.701350036654302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,37.05156453875392,261.9440967394524,0.0,26.179585079803275,-0.933128708688097,-3.844995079050139,-15.966365437837974,-17.253821269127236,-38.19079329179816,-9.60124469942077,0.0,0.6363636363636364,27,1,5,0,4,4,1,0,1,4,1,5,1,0,2,2,5,3.6987000000000023,104.53670000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL23034,CN(C)Cc1ccccc1Sc1ccc(I)cc1N,6.06002298563434,8.46218724069875,-3.593651499773208,8.46218724069875,0.05408051776266065,0.6362757434977884,384.2859999999997,367.15000000000003,384.0157175440005,100,0,0.1562542036738766,-0.39778158047456325,0.39778158047456325,0.1562542036738766,1.368421052631579,2.210526315789474,3.0,3.056834818113226,1179.0341366852547,28.290010549841313,26.18063995447301,12.154634826577055,16.078033144536573,13.13608490896831,6.63690344448428,3.1201129928343794,5.219482864582198,1.8098241881078851,3.3590445073631847,1.1068264957049978,2.251812168033591,-0.7200000000000002,14472810.666779028,4.14695297751532,6.631347970225811,4.12341415872476,156.0686079497052,10.619626706576751,0.0,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.889141072381,66.27565074998273,36.51146363046222,9.59530989319154,23.385062499209695,40.040141851142735,0.0,4.899909730850478,0.0,16.287826635351493,19.671370776290765,51.430564716405456,0.0,0.0,5.719716975726273,5.687386274683562,0.0,34.352755576459174,18.85156353141497,6.496859684315945,3.5701822710653963,26.124829834250292,52.08789790467861,2.8236841566564013,0.0,0.0,29.259999999999998,88.6871588867901,0.0,0.0,21.051784196182787,0.0,0.0,0.0,22.590870627068057,0.0,0.0,23.385062499209695,134.66813666748482,1.762021304451787,-1.7183638930880987,0.0,-1.691077006172839,0.0,-5.570536970899472,0.0,-10.746846768442865,0.0,0.2,19,2,2,0,0,0,2,0,2,3,1,4,7,0,0,0,2,4.0862000000000025,91.52740000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,5.911863911299449,8.027283950617285,-0.38836462620027423,8.027283950617285,0.09938523557571122,0.7079213197705982,356.05699999999996,350.00900000000007,353.88426115200014,100,0,0.29323721030231875,-0.5051938869665639,0.5051938869665639,0.29323721030231875,0.8421052631578947,1.263157894736842,1.631578947368421,2.779503925449822,797.4648641014678,19.049523573835156,14.736602763428497,12.576815128430043,11.666008877745554,7.388922107873906,6.900779999910816,3.1744875995621458,5.706966217758714,1.900821917019401,3.794217460594341,1.126763154330475,3.103361081931482,-0.4500000000000002,251368.541609484,8.752182130123582,5.8974041608264,3.357829941782835,142.01630328010626,10.217616382214425,11.49902366656781,0.0,0.0,2.8623993144652684,0.0,0.0,0.0,0.0,0.0,58.16564451032118,24.16967483065318,10.045266627482652,25.319267803199082,15.700650606895303,58.16564451032118,2.8623993144652684,0.0,0.0,9.79096695103555,0.0,44.26020808561848,0.0,11.49902366656781,0.0,0.0,11.49902366656781,58.16564451032118,13.080015696679693,0.0,0.0,5.483034224680881,33.96064178168873,20.090533254965305,0.0,0.0,40.46,0.0,0.0,0.0,65.55019870322184,11.761884949391115,0.0,0.0,0.0,0.0,10.217616382214425,54.74919310007622,45.71114111796982,24.307762065731637,-0.19877047115142266,7.642829218106997,0.0,-0.6600144872763909,-1.5251696656028653,0.0,0.0,0.0,0.0,19,2,2,0,0,0,2,0,2,3,2,7,4,0,0,0,2,5.862600000000001,80.37660000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL558651,CC(C)CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,8.096910013008056,14.73704889980683,-4.92187444896207,14.73704889980683,0.8848063532112471,0.8672988701532264,338.45099999999957,312.24300000000005,338.1994280720008,132,0,0.2574449661636152,-0.45653781737373267,0.45653781737373267,0.2574449661636152,1.48,2.24,2.96,2.6823007653503383,1740.740596706548,40.367360819030935,38.21092377192764,12.210923771927643,22.48871674705953,19.427620019945646,6.4804064244456905,4.196693517363217,4.196693517363217,2.5904573827427497,2.5904573827427497,1.6472718923731746,1.6472718923731746,-2.3299999999999996,10373153895.390299,4.1463650407998385,8.166832187951881,4.39644097966256,185.93919802156466,14.946586037938904,12.910865744896011,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,43.915877772907834,42.933417101661576,39.57299017953485,19.271037053399194,45.21220612045559,5.907179729351506,0.0,10.209723084138854,5.893957685363079,26.094601604270384,19.490579052947837,59.94521986066665,0.0,11.49902366656781,10.046676307088426,0.0,11.49902366656781,0.0,36.31556098149946,0.0,5.893957685363079,64.70366171594513,54.38176836896965,1.4118420783282006,0.0,0.0,41.57,139.04028468330614,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41766893638376,217.9756405609677,0.0,13.559262671117823,-0.8848063532112471,-1.808021541950114,-10.175830974422475,-15.97874361963825,-4.405048963315558,-22.11578511288124,0.0,0.38095238095238093,25,1,4,0,1,1,2,0,2,3,1,4,8,0,1,1,3,3.9390000000000027,100.10720000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1172744,COC[C@@]12CNCC[C@]1(c1ccc3ccccc3c1)C2,7.766660697436013,8.849683536995045,-4.12457843862854,8.849683536995045,0.7025984610760938,0.9223530849990201,267.37199999999984,246.20399999999995,267.1623142920003,104,0,0.12221615657815381,-0.38402678792391565,0.38402678792391565,0.12221615657815381,1.45,2.35,3.25,2.3626791486514165,1496.4596119157966,32.05795974227243,30.85546188596382,9.855461885963821,18.10860100515466,16.05267548146378,5.6054618859638214,4.2895343418569,4.2895343418569,3.2270343418569003,3.2270343418569003,2.1930905969322905,2.1930905969322905,-1.38,207322976.88553175,3.1824720198204823,4.305985120468435,1.582518504249402,149.24678680822385,10.046676307088426,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29693095364306,35.57860940760129,35.33086153135386,23.008087916958925,33.56387615553265,10.772448428929591,0.0,5.309813353288376,5.41499046939678,18.160840272055538,26.590657070430765,47.86038244534006,0.0,0.0,5.309813353288376,0.0,0.0,0.0,26.590657070430765,10.15185342319683,5.41499046939678,45.72447241776018,42.29693095364306,1.4118420783282006,10.772448428929591,0.0,21.259999999999998,114.10913203944114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,28.827013201732598,179.26908292809645,0.0,0.0,-2.2676692308963666,-8.933206254724112,0.0,-7.406608655527304,-7.7907523148148154,-11.973474899218953,-3.730704906248289,0.4444444444444444,20,1,2,1,1,2,2,0,2,2,1,2,4,1,1,2,4,3.107400000000001,82.03870000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL1172381,COC[C@H]1[C@@H]2CNCC[C@@]21c1ccc(Cl)c(Cl)c1,5.700000503883016,8.930241874527589,-3.9631520455404416,8.930241874527589,0.611776441029086,0.9214938177625216,286.20199999999966,269.066,285.06871952400047,98,0,0.12220295898133715,-0.38435532511197934,0.38435532511197934,0.12220295898133715,1.7777777777777777,2.6666666666666665,3.5,2.645138416282151,1078.2199226182472,27.74855866551393,25.611390831982277,10.123248724019184,15.287233800108742,13.180639954473007,5.489355304991503,3.542498814866127,4.298427760884582,2.6572981283303223,3.320976887053835,1.7883827215182921,2.0246105171490587,-0.28000000000000014,11162656.54754736,3.6739303496755755,4.6778225845894115,1.7820006378442534,141.55177272958073,10.046676307088426,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24429848812833,48.802848547711015,23.419011377641127,27.570320319760697,28.080841930851765,23.20187978046503,0.0,5.309813353288376,11.787915370726157,11.787915370726159,26.590657070430765,33.73597424216953,0.0,0.0,5.309813353288376,0.0,0.0,23.20187978046503,26.590657070430765,10.15185342319683,11.787915370726157,33.86851329174989,18.127256122989884,11.457108705810853,0.0,0.0,21.259999999999998,89.212275407341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,46.545858757516775,143.39580532934187,11.806075072767516,0.0,-2.101538568874051,-4.767978237591333,-7.3883464033761665,-3.2852653769841247,-3.849702538422777,-11.467537556689347,-3.6192894979493877,0.5714285714285714,18,1,2,1,1,2,1,0,1,2,1,4,4,1,1,2,3,3.116900000000001,74.48270000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2096858,COC(=O)[C@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,6.653647025549361,13.560970944962342,-4.594732615268332,13.560970944962342,0.750061588421377,0.7849679919847832,293.7939999999996,273.63399999999996,293.1182565600006,108,0,0.3103762190080862,-0.4687322280225115,0.4687322280225115,0.3103762190080862,1.55,2.35,3.05,2.79415119176609,1265.4848816036063,31.825908934703556,29.64167464943691,10.397603595455367,17.419278969168957,15.222175065450346,5.600139538459573,3.736125579810771,4.114090052819998,2.61803505914632,2.8070172956509336,1.7622802451917958,1.8567713634441025,-1.06,69034046.14320391,3.6368817068551964,5.377849347883951,2.2293072835490286,152.50673918639643,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,23.685777305559107,43.742890511293965,40.77223716601657,22.527220037437203,36.946571261276276,17.570245178184365,0.0,4.899909730850478,5.893957685363079,37.04851732605051,14.013779359164834,34.7557596360915,0.0,0.0,0.0,0.0,0.0,11.600939890232516,36.91877931466645,9.53140013787187,5.893957685363079,57.991355004452664,24.16967483065318,5.022633313741326,0.0,0.0,29.54,102.58122902547225,6.165295740242042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,37.64535245746671,169.83082832388774,5.774824237805688,12.810909356540964,-0.9043587805492563,-1.623765117157974,-11.593942901234572,-13.944246622260017,-12.897087108248659,-4.072723752309566,-3.852659858696568,0.5625,20,0,3,0,2,2,1,0,1,3,0,4,4,0,2,2,3,3.0793000000000017,78.88900000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3912176,CCOCCCCNC(CC(C)C)C1(c2ccc(SC)cc2)CCC1,7.429340329978466,9.75358560090703,-5.680444538926687,9.75358560090703,0.40927668290181596,0.38278796783735985,363.6109999999994,326.3150000000001,363.25958580400106,142,0,0.12250586787569509,-0.38173827970595553,0.38173827970595553,0.12250586787569509,1.44,2.28,3.0,3.639664331494394,1822.3554471411132,50.45566544670048,49.263710176427686,13.08020675735541,26.47168521197625,24.710923771927643,7.080206757355411,4.059586031195753,4.671958466891547,2.616930849655838,3.0251791401197012,1.6011705231404034,1.805294668372335,-0.5100000000000001,288449457748.04834,3.460459488592586,10.593308805140174,5.735575915703035,211.09312837324092,10.046676307088426,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,32.161546551247326,74.93954700176164,67.827576471863,10.96606844936176,55.49601305425622,11.761884949391115,0.0,5.309813353288376,5.893957685363079,75.12159217312751,25.798754271264983,29.733126322350174,0.0,0.0,5.309813353288376,0.0,0.0,11.761884949391115,31.816646739614626,10.15185342319683,5.893957685363079,113.70398527368808,29.065158306170954,1.4118420783282006,0.0,0.0,21.259999999999998,153.61912875478527,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,49.38839154428593,311.97454012491113,-0.40927668290181596,-1.1921221063542287,-1.7547672193877557,-7.260403837709709,-5.1946297351521515,-12.897050137112371,-32.912045307014424,-28.0209117659453,0.0,0.7272727272727273,25,1,2,1,0,1,1,0,1,3,1,3,16,1,0,1,2,5.651200000000006,110.72470000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,7.5376020021010435,8.785336829176115,-4.128595049130766,8.785336829176115,0.7945644500083988,0.8428637069733037,279.3829999999995,258.2149999999999,279.1623142920006,108,0,0.127143343491757,-0.4882394427370874,0.4882394427370874,0.127143343491757,1.2857142857142858,2.0476190476190474,2.9047619047619047,2.720508631881899,1487.3303048199555,32.867360819030935,31.35546188596382,10.355461885963821,18.651329776737835,16.0790686837138,5.5790686837138,3.730461885963821,3.730461885963821,2.4509533887763473,2.4509533887763473,1.6285698033121223,1.6285698033121223,-2.0599999999999996,231006623.6304267,3.465516730420119,6.146844081766772,3.006125990520758,155.725417343858,9.636772684650527,12.308497076200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34900269967863,43.06700492302042,25.767896737715137,15.078344117872419,33.52279263337467,5.573104530069267,0.0,4.899909730850478,0.0,12.931910144245668,20.448513484880436,71.08177588243291,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,25.348423215730918,6.558985242916289,0.0,51.849209055995026,54.39142140734192,0.0,5.573104530069267,0.0,12.47,120.6847256057627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52279263337467,175.7032627531933,0.0,-0.7945644500083988,0.0,-4.339929689468378,-1.0706746819098012,-10.257378897674261,-4.038053902116405,-15.119327798682738,0.0,0.2631578947368421,21,0,2,0,1,1,2,0,2,2,0,2,5,0,0,0,3,3.9624000000000033,87.46600000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3105242,O=C(O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,6.105130343254747,13.378726379440662,-4.415165816326533,13.378726379440662,0.37338847139712983,0.6006072021831587,523.1520000000005,504.00000000000017,522.9505248480006,118,0,0.30821480335015916,-0.48096674036094317,0.48096674036094317,0.30821480335015916,1.6363636363636365,2.409090909090909,3.090909090909091,2.826012294892941,1354.4280499201693,32.48060947308281,29.519639122446137,14.834635704798783,18.126891635259256,15.115281447186891,7.86453144789935,3.965358024322102,5.583481742704341,2.740288013610306,3.5493498728014266,1.9000831635645095,2.2903782709717984,-0.15000000000000013,158521359.6524848,5.173231429275553,7.169844478529616,3.2133943795282076,184.76487656446298,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,9.694446914922299,0.0,0.0,0.0,40.72777978843021,63.41673676348374,44.44588725148638,14.118509022384398,34.576999386242996,51.15104654208796,1.4311996572326342,4.899909730850478,5.893957685363079,37.04851732605051,6.496859684315945,43.4141828648551,0.0,0.0,0.0,0.0,0.0,45.181741254136114,34.510667830924774,4.794537184071822,9.464139956428475,55.249837892112225,34.280549102092714,0.0,1.4311996572326342,0.0,40.54,100.15255030832157,8.906812852582483,0.0,3.5701822710653963,0.0,22.590870627068057,22.590870627068057,0.0,0.0,5.1088081911072125,21.992577999785933,161.0527778651144,2.496184479653616,12.811656916099771,3.8484568688586545,-1.4750108003695306,-11.056353221844295,-14.378503136949098,-12.687267337490557,-3.871941633072982,0.0,0.47058823529411764,22,1,3,0,2,2,1,0,1,3,1,5,4,0,2,2,3,4.261000000000004,104.31880000000005,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
